cond,snr_db,receiver,mode,slot,rolling_bler,ci_lo,ci_hi,n_seeds
S2,5.0,AINR,trig,590,0.0,0.0,0.0,5
S2,5.0,AINR,trig,600,0.0,0.0,0.0,5
S2,5.0,AINR,trig,610,0.0,0.0,0.0,5
S2,5.0,AINR,trig,620,0.0,0.0,0.0,5
S2,5.0,AINR,trig,630,0.0,0.0,0.0,5
S2,5.0,AINR,trig,640,0.0,0.0,0.0,5
S2,5.0,AINR,trig,650,0.0,0.0,0.0,5
S2,5.0,AINR,trig,660,0.0,0.0,0.0,5
S2,5.0,AINR,trig,670,0.0,0.0,0.0,5
S2,5.0,AINR,trig,680,0.0,0.0,0.0,5
S2,5.0,AINR,trig,690,0.0,0.0,0.0,5
S2,5.0,AINR,trig,700,0.0,0.0,0.0,5
S2,5.0,AINR,trig,710,0.0,0.0,0.0,5
S2,5.0,AINR,trig,720,0.0,0.0,0.0,5
S2,5.0,AINR,trig,730,0.0,0.0,0.0,5
S2,5.0,AINR,trig,740,0.0,0.0,0.0,5
S2,5.0,AINR,trig,750,0.0,0.0,0.0,5
S2,5.0,AINR,trig,760,0.0,0.0,0.0,5
S2,5.0,AINR,trig,770,0.0,0.0,0.0,5
S2,5.0,AINR,trig,780,0.0,0.0,0.0,5
S2,5.0,AINR,trig,790,0.0,0.0,0.0,5
S2,5.0,AINR,trig,800,0.0,0.0,0.0,5
S2,5.0,AINR,trig,810,0.0,0.0,0.0,5
S2,5.0,AINR,trig,820,0.0,0.0,0.0,5
S2,5.0,AINR,trig,830,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,AINR,trig,840,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,AINR,trig,850,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,AINR,trig,860,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,AINR,trig,870,0.008,-0.005601747613165113,0.021601747613165113,5
S2,5.0,AINR,trig,880,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,AINR,trig,890,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,AINR,trig,900,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,AINR,trig,910,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,AINR,trig,920,0.0,0.0,0.0,5
S2,5.0,AINR,trig,930,0.0,0.0,0.0,5
S2,5.0,AINR,trig,940,0.0,0.0,0.0,5
S2,5.0,AINR,trig,950,0.0,0.0,0.0,5
S2,5.0,AINR,trig,960,0.0,0.0,0.0,5
S2,5.0,AINR,trig,970,0.0,0.0,0.0,5
S2,5.0,AINR,trig,980,0.0,0.0,0.0,5
S2,5.0,AINR,trig,990,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,AINR,trig,1000,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,none,50,0.776,0.5724276822806638,0.9795723177193363,5
S2,5.0,DiscNRX,none,60,0.7799999999999999,0.5759737858025232,0.9840262141974766,5
S2,5.0,DiscNRX,none,70,0.772,0.5439931619114018,1.0000068380885982,5
S2,5.0,DiscNRX,none,80,0.792,0.5882762710899887,0.9957237289100114,5
S2,5.0,DiscNRX,none,90,0.78,0.5551250856821071,1.004874914317893,5
S2,5.0,DiscNRX,none,100,0.764,0.5581682088882196,0.9698317911117804,5
S2,5.0,DiscNRX,none,110,0.752,0.5623868897543408,0.9416131102456592,5
S2,5.0,DiscNRX,none,120,0.736,0.5331864337754121,0.9388135662245879,5
S2,5.0,DiscNRX,none,130,0.72,0.49997657894835323,0.9400234210516467,5
S2,5.0,DiscNRX,none,140,0.712,0.5060184585656738,0.9179815414343261,5
S2,5.0,DiscNRX,none,150,0.7120000000000001,0.4867141046855975,0.9372858953144027,5
S2,5.0,DiscNRX,none,160,0.7280000000000001,0.498644795112615,0.9573552048873852,5
S2,5.0,DiscNRX,none,170,0.74,0.515125085682107,0.964874914317893,5
S2,5.0,DiscNRX,none,180,0.768,0.5759631044103928,0.9600368955896073,5
S2,5.0,DiscNRX,none,190,0.752,0.5559900544560836,0.9480099455439164,5
S2,5.0,DiscNRX,none,200,0.7639999999999999,0.6055722372606126,0.9224277627393872,5
S2,5.0,DiscNRX,none,210,0.744,0.558663190614439,0.929336809385561,5
S2,5.0,DiscNRX,none,220,0.732,0.5490072012292944,0.9149927987707056,5
S2,5.0,DiscNRX,none,230,0.6759999999999999,0.4356169284732446,0.9163830715267552,5
S2,5.0,DiscNRX,none,240,0.7080000000000001,0.4726727319647849,0.9433272680352153,5
S2,5.0,DiscNRX,none,250,0.6799999999999999,0.39904350941277344,0.9609564905872264,5
S2,5.0,DiscNRX,none,260,0.704,0.4363069174659991,0.9716930825340009,5
S2,5.0,DiscNRX,none,270,0.704,0.39965298190244036,1.0083470180975596,5
S2,5.0,DiscNRX,none,280,0.744,0.46337294844409954,1.0246270515559004,5
S2,5.0,DiscNRX,none,290,0.724,0.43524970905942945,1.0127502909405706,5
S2,5.0,DiscNRX,none,300,0.708,0.42344485152690525,0.9925551484730947,5
S2,5.0,DiscNRX,none,310,0.684,0.4298983848769301,0.93810161512307,5
S2,5.0,DiscNRX,none,320,0.7,0.47581172824477935,0.9241882717552206,5
S2,5.0,DiscNRX,none,330,0.716,0.5013680429317934,0.9306319570682066,5
S2,5.0,DiscNRX,none,340,0.724,0.5058060347320215,0.9421939652679785,5
S2,5.0,DiscNRX,none,350,0.7679999999999999,0.5743641018264746,0.9616358981735252,5
S2,5.0,DiscNRX,none,360,0.7879999999999999,0.6041666235450618,0.9718333764549381,5
S2,5.0,DiscNRX,none,370,0.764,0.5906999989705691,0.9373000010294309,5
S2,5.0,DiscNRX,none,380,0.744,0.5216069203849044,0.9663930796150956,5
S2,5.0,DiscNRX,none,390,0.752,0.5294683145256306,0.9745316854743694,5
S2,5.0,DiscNRX,none,400,0.74,0.5199765789483533,0.9600234210516467,5
S2,5.0,DiscNRX,none,410,0.712,0.4753660741256821,0.9486339258743178,5
S2,5.0,DiscNRX,none,420,0.72,0.4818075462420752,0.9581924537579247,5
S2,5.0,DiscNRX,none,430,0.74,0.5492519571983124,0.9307480428016875,5
S2,5.0,DiscNRX,none,440,0.7400000000000001,0.5566705076625947,0.9233294923374055,5
S2,5.0,DiscNRX,none,450,0.74,0.5492519571983124,0.9307480428016875,5
S2,5.0,DiscNRX,none,460,0.752,0.5552050695545839,0.9487949304454161,5
S2,5.0,DiscNRX,none,470,0.756,0.5570235864221591,0.9549764135778409,5
S2,5.0,DiscNRX,none,480,0.712,0.4651616941702822,0.9588383058297177,5
S2,5.0,DiscNRX,none,490,0.728,0.5054683145256306,0.9505316854743694,5
S2,5.0,DiscNRX,none,500,0.728,0.48367283074259415,0.9723271692574058,5
S2,5.0,DiscNRX,none,510,0.72,0.499276979659671,0.940723020340329,5
S2,5.0,DiscNRX,none,520,0.736,0.5220875620772804,0.9499124379227196,5
S2,5.0,DiscNRX,none,530,0.7639999999999999,0.5786631906144389,0.9493368093855609,5
S2,5.0,DiscNRX,none,540,0.752,0.5423094544427518,0.9616905455572482,5
S2,5.0,DiscNRX,none,550,0.7639999999999999,0.5689362061379287,0.9590637938620711,5
S2,5.0,DiscNRX,none,560,0.784,0.5781682088882196,0.9898317911117804,5
S2,5.0,DiscNRX,none,570,0.772,0.5543720381893582,0.9896279618106418,5
S2,5.0,DiscNRX,none,580,0.776,0.5501672934557051,1.001832706544295,5
S2,5.0,DiscNRX,none,590,0.772,0.5366727319647848,1.0073272680352152,5
S2,5.0,DiscNRX,none,600,0.76,0.5337580523349972,0.9862419476650028,5
S2,5.0,DiscNRX,none,610,0.756,0.5201492001318891,0.9918507998681109,5
S2,5.0,DiscNRX,none,620,0.768,0.5313660741256822,1.0046339258743178,5
S2,5.0,DiscNRX,none,630,0.772,0.5373287891878704,1.0066712108121296,5
S2,5.0,DiscNRX,none,640,0.76,0.5427975087073771,0.9772024912926229,5
S2,5.0,DiscNRX,none,650,0.776,0.5613680429317934,0.9906319570682066,5
S2,5.0,DiscNRX,none,660,0.776,0.559936192783931,0.992063807216069,5
S2,5.0,DiscNRX,none,670,0.7719999999999999,0.5608440938787869,0.983155906121213,5
S2,5.0,DiscNRX,none,680,0.764,0.5529901720049677,0.9750098279950323,5
S2,5.0,DiscNRX,none,690,0.776,0.5585137692117573,0.9934862307882427,5
S2,5.0,DiscNRX,none,700,0.752,0.522644795112615,0.981355204887385,5
S2,5.0,DiscNRX,none,710,0.756,0.5194964150476472,0.9925035849523528,5
S2,5.0,DiscNRX,none,720,0.752,0.5064140528631348,0.9975859471368652,5
S2,5.0,DiscNRX,none,730,0.756,0.5274528605896152,0.9845471394103849,5
S2,5.0,DiscNRX,none,740,0.7719999999999999,0.5630459883151095,0.9809540116848903,5
S2,5.0,DiscNRX,none,750,0.76,0.5684454079653491,0.9515545920346509,5
S2,5.0,DiscNRX,none,760,0.764,0.5705234074052097,0.9574765925947903,5
S2,5.0,DiscNRX,none,770,0.756,0.5593618158402627,0.9526381841597373,5
S2,5.0,DiscNRX,none,780,0.7200000000000001,0.4792324178491436,0.9607675821508566,5
S2,5.0,DiscNRX,none,790,0.704,0.462337605593234,0.9456623944067659,5
S2,5.0,DiscNRX,none,800,0.7040000000000001,0.4427189605600943,0.9652810394399058,5
S2,5.0,DiscNRX,none,810,0.688,0.4178988352422724,0.9581011647577276,5
S2,5.0,DiscNRX,none,820,0.684,0.42212955976726846,0.9458704402327316,5
S2,5.0,DiscNRX,none,830,0.7080000000000001,0.4726727319647849,0.9433272680352153,5
S2,5.0,DiscNRX,none,840,0.7120000000000001,0.48130430909375765,0.9426956909062425,5
S2,5.0,DiscNRX,none,850,0.736,0.5271936068511505,0.9448063931488495,5
S2,5.0,DiscNRX,none,860,0.744,0.527936192783931,0.960063807216069,5
S2,5.0,DiscNRX,none,870,0.756,0.5601474289861078,0.9518525710138922,5
S2,5.0,DiscNRX,none,880,0.748,0.5383094544427518,0.9576905455572482,5
S2,5.0,DiscNRX,none,890,0.76,0.544937486918197,0.975062513081803,5
S2,5.0,DiscNRX,none,900,0.756,0.504950400670072,1.007049599329928,5
S2,5.0,DiscNRX,none,910,0.76,0.527705936461481,0.992294063538519,5
S2,5.0,DiscNRX,none,920,0.76,0.5385795908118578,0.9814204091881422,5
S2,5.0,DiscNRX,none,930,0.7719999999999999,0.5413043090937575,1.0026956909062423,5
S2,5.0,DiscNRX,none,940,0.776,0.5571005884515656,0.9948994115484344,5
S2,5.0,DiscNRX,none,950,0.776,0.5739480345360426,0.9780519654639575,5
S2,5.0,DiscNRX,none,960,0.776,0.5923344313175559,0.9596655686824441,5
S2,5.0,DiscNRX,none,970,0.784,0.5970068859369579,0.9709931140630421,5
S2,5.0,DiscNRX,none,980,0.772,0.5890072012292944,0.9549927987707056,5
S2,5.0,DiscNRX,none,990,0.744,0.5389186007084101,0.9490813992915899,5
S2,5.0,DiscNRX,none,1000,0.74,0.507705936461481,0.972294063538519,5
S2,5.0,DiscNRX,ungated,50,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,60,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,70,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,80,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,90,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,100,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,110,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,120,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,130,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,140,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,150,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,160,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,170,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,180,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,190,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,200,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,210,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,220,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,230,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,240,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,250,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,260,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,270,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,280,0.8039999999999999,0.2598167593812325,1.3481832406187673,5
S2,5.0,DiscNRX,ungated,290,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,300,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,310,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,320,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,330,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,340,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,350,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,360,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,370,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,380,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,390,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,400,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,410,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,420,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,430,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,440,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,450,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,460,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,470,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,480,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,490,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,500,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,510,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,520,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,530,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,540,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,550,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,560,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,570,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,580,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,590,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,600,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,610,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,620,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,630,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,640,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,650,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,660,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,670,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,680,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,690,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,700,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,710,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,720,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,730,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,740,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,750,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,760,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,770,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,780,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,790,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,800,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,810,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,820,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,830,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,840,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,850,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,860,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,870,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,880,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,890,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,900,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,910,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,920,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,930,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,940,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,950,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,960,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,970,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,980,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,990,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,ungated,1000,0.8,0.24471097896044125,1.355289021039559,5
S2,5.0,DiscNRX,gated,50,0.172,-0.07794175063266379,0.42194175063266376,5
S2,5.0,DiscNRX,gated,60,0.08,-0.08750963141480401,0.24750963141480403,5
S2,5.0,DiscNRX,gated,70,0.032,-0.04373132563278903,0.10773132563278903,5
S2,5.0,DiscNRX,gated,80,0.012,-0.001601747613165113,0.025601747613165114,5
S2,5.0,DiscNRX,gated,90,0.008,-0.005601747613165113,0.021601747613165113,5
S2,5.0,DiscNRX,gated,100,0.012,-0.001601747613165113,0.025601747613165114,5
S2,5.0,DiscNRX,gated,110,0.008,-0.005601747613165113,0.021601747613165113,5
S2,5.0,DiscNRX,gated,120,0.008,-0.005601747613165113,0.021601747613165113,5
S2,5.0,DiscNRX,gated,130,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,140,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,150,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,160,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,170,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,180,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,190,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,200,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,210,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,220,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,230,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,240,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,250,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,260,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,270,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,280,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,290,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,300,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,310,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,320,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,330,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,340,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,350,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,360,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,370,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,380,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,390,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,400,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,410,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,420,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,430,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,440,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,450,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,460,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,470,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,480,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,490,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,gated,500,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,510,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,520,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,530,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,540,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,550,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,560,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,570,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,580,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,590,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,600,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,610,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,620,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,630,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,640,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,650,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,660,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,670,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,680,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,690,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,700,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,710,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,720,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,730,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,740,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,750,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,760,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,770,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,780,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,790,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,800,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,810,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,820,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,830,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,gated,840,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,gated,850,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,gated,860,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,gated,870,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,gated,880,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,890,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,900,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,910,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,920,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,930,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,940,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,950,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,960,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,970,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,980,0.0,0.0,0.0,5
S2,5.0,DiscNRX,gated,990,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,gated,1000,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,trig,50,0.18,-0.0786717217333478,0.4386717217333478,5
S2,5.0,DiscNRX,trig,60,0.092,-0.09597989196522694,0.27997989196522693,5
S2,5.0,DiscNRX,trig,70,0.048,-0.04590789450823739,0.14190789450823738,5
S2,5.0,DiscNRX,trig,80,0.032,0.003685704460354565,0.060314295539645436,5
S2,5.0,DiscNRX,trig,90,0.024,0.0032229873263286517,0.044777012673671346,5
S2,5.0,DiscNRX,trig,100,0.024,-0.003203495226330226,0.05120349522633023,5
S2,5.0,DiscNRX,trig,110,0.016,-0.016378635694174068,0.04837863569417407,5
S2,5.0,DiscNRX,trig,120,0.012,-0.010211560841582347,0.03421156084158235,5
S2,5.0,DiscNRX,trig,130,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,trig,140,0.004,-0.0071057804207911735,0.015105780420791174,5
S2,5.0,DiscNRX,trig,150,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,trig,160,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,trig,170,0.004,-0.007105780420791172,0.015105780420791172,5
S2,5.0,DiscNRX,trig,180,0.008,-0.005601747613165113,0.021601747613165113,5
S2,5.0,DiscNRX,trig,190,0.008,-0.005601747613165113,0.021601747613165113,5
S2,5.0,DiscNRX,trig,200,0.004,-0.0071057804207911735,0.015105780420791174,5
