config,init,seed,step,coded_ber,info_ber,grad_coded,grad_info
16QAM-K576,zero,4,300,0.0055338540114462376,0.5015190839767456,0.33111485838890076,0.0
16QAM-K576,zero,4,325,0.0040147569961845875,0.5015190839767456,0.28937286138534546,0.0
16QAM-K576,zero,4,350,0.0034722222480922937,0.5015190839767456,0.2556435167789459,0.0
16QAM-K576,zero,4,375,0.003146701492369175,0.5015190839767456,0.22790294885635376,0.0
16QAM-K576,zero,4,400,0.003146701492369175,0.5015190839767456,0.2048022300004959,0.0
16QAM-K576,zero,4,425,0.0028211805038154125,0.5015190839767456,0.18534643948078156,0.0
16QAM-K576,zero,4,450,0.0023871527519077063,0.5015190839767456,0.16876286268234253,0.0
16QAM-K576,zero,4,475,0.0022786457557231188,0.5015190839767456,0.1544690579175949,0.0
16QAM-K576,zero,4,500,0.002170138992369175,0.5015190839767456,0.14204013347625732,0.0
16QAM-K576,zero,4,525,0.0020616319961845875,0.5015190839767456,0.1311550885438919,0.0
16QAM-K576,zero,4,550,0.002170138992369175,0.5015190839767456,0.12155977636575699,0.0
16QAM-K576,zero,4,575,0.002170138992369175,0.5015190839767456,0.11304989457130432,0.0
16QAM-K576,zero,4,600,0.0020616319961845875,0.5015190839767456,0.10546181350946426,0.0
16QAM-K576,zero,4,625,0.0020616319961845875,0.5015190839767456,0.09866225719451904,0.0
16QAM-K576,zero,4,650,0.0020616319961845875,0.5015190839767456,0.09254030883312225,0.0
16QAM-K576,zero,4,675,0.001953125,0.5015190839767456,0.08700447529554367,0.0
16QAM-K576,zero,4,700,0.0018446181202307343,0.5015190839767456,0.08197662979364395,0.0
16QAM-K576,zero,4,725,0.0018446181202307343,0.5015190839767456,0.07739246636629105,0.0
16QAM-K576,zero,4,750,0.0018446181202307343,0.5015190839767456,0.07319964468479156,0.0
16QAM-K576,zero,4,775,0.0018446181202307343,0.5015190839767456,0.06935428082942963,0.0
16QAM-K576,zero,4,800,0.0018446181202307343,0.5015190839767456,0.06581834703683853,0.0
16QAM-K576,zero,4,825,0.0018446181202307343,0.5015190839767456,0.06255760788917542,0.0
16QAM-K576,zero,4,850,0.0018446181202307343,0.5015190839767456,0.05954452231526375,0.0
16QAM-K576,zero,4,875,0.0018446181202307343,0.5015190839767456,0.056752000004053116,0.0
16QAM-K576,zero,4,900,0.0017361111240461469,0.5015190839767456,0.05415812507271767,0.0
16QAM-K576,zero,4,925,0.0017361111240461469,0.5015190839767456,0.05174343287944794,0.0
16QAM-K576,zero,4,950,0.0017361111240461469,0.5015190839767456,0.04949052631855011,0.0
16QAM-K576,zero,4,975,0.0017361111240461469,0.5015190839767456,0.04738513007760048,0.0
16QAM-K576,zero,4,1000,0.0017361111240461469,0.5015190839767456,0.04541492089629173,0.0
16QAM-K576,zero,4,1025,0.0017361111240461469,0.5015190839767456,0.04356696084141731,0.0
16QAM-K576,zero,4,1050,0.0017361111240461469,0.5015190839767456,0.04183279722929001,0.0
16QAM-K576,zero,4,1075,0.0017361111240461469,0.5015190839767456,0.04020116105675697,0.0
16QAM-K576,zero,4,1100,0.0017361111240461469,0.5015190839767456,0.03866584599018097,0.0
16QAM-K576,zero,4,1125,0.0017361111240461469,0.5015190839767456,0.0372171588242054,0.0
16QAM-K576,zero,4,1150,0.0017361111240461469,0.5015190839767456,0.03585011512041092,0.0
16QAM-K576,zero,4,1175,0.0017361111240461469,0.5015190839767456,0.03455732390284538,0.0
16QAM-K576,zero,4,1200,0.0017361111240461469,0.5015190839767456,0.03333340212702751,0.0
16QAM-K576,zero,4,1225,0.0017361111240461469,0.5015190839767456,0.03217374160885811,0.0
16QAM-K576,zero,4,1250,0.0017361111240461469,0.5015190839767456,0.031074723228812218,0.0
16QAM-K576,zero,4,1275,0.0017361111240461469,0.5015190839767456,0.030030125752091408,0.0
16QAM-K576,zero,4,1300,0.0017361111240461469,0.5015190839767456,0.029037130996584892,0.0
16QAM-K576,zero,4,1325,0.0017361111240461469,0.5015190839767456,0.02809242345392704,0.0
16QAM-K576,zero,4,1350,0.0017361111240461469,0.5015190839767456,0.02719278819859028,0.0
16QAM-K576,zero,4,1375,0.0017361111240461469,0.5015190839767456,0.026336222887039185,0.0
16QAM-K576,zero,4,1400,0.0017361111240461469,0.5015190839767456,0.025518158450722694,0.0
16QAM-K576,zero,4,1425,0.0017361111240461469,0.5015190839767456,0.02473706752061844,0.0
16QAM-K576,zero,4,1450,0.0017361111240461469,0.5015190839767456,0.023990724235773087,0.0
16QAM-K576,zero,4,1475,0.0017361111240461469,0.5015190839767456,0.023277143016457558,0.0
16QAM-K576,zero,4,1500,0.0017361111240461469,0.5015190839767456,0.0225942712277174,0.0
16QAM-K576,rand,0,1,0.4954427182674408,0.4876302182674408,9.872489929199219,7.70835018157959
16QAM-K576,rand,0,25,0.2737630307674408,0.3196614682674408,5.985098361968994,4.876410484313965
16QAM-K576,rand,0,50,0.1890190988779068,0.2569444477558136,3.2366414070129395,2.93593430519104
16QAM-K576,rand,0,75,0.1569010466337204,0.2389322966337204,2.0777528285980225,1.9159117937088013
16QAM-K576,rand,0,100,0.125,0.2209201455116272,1.5588527917861938,1.5857542753219604
16QAM-K576,rand,0,125,0.0966796875,0.2057291716337204,1.2520300149917603,1.8830305337905884
16QAM-K576,rand,0,150,0.0697699636220932,0.1998697966337204,1.0270028114318848,2.238429307937622
16QAM-K576,rand,0,175,0.0492621548473835,0.1985677033662796,0.8496388792991638,2.0596461296081543
16QAM-K576,rand,0,200,0.0319010429084301,0.1987847238779068,0.70163494348526,1.4724622964859009
16QAM-K576,rand,0,225,0.01996527798473835,0.19921875,0.5764620304107666,1.0301469564437866
16QAM-K576,rand,0,250,0.013454861007630825,0.2005208283662796,0.47619614005088806,0.7796981334686279
16QAM-K576,rand,0,275,0.009006076492369175,0.2020399272441864,0.39848360419273376,0.6651858687400818
16QAM-K576,rand,0,300,0.0067274305038154125,0.2022569477558136,0.33842840790748596,0.5320940613746643
16QAM-K576,rand,0,325,0.00434027798473835,0.2022569477558136,0.2916107177734375,0.4379899799823761
16QAM-K576,rand,0,350,0.0035807292442768812,0.202907994389534,0.2539357542991638,0.391683429479599
16QAM-K576,rand,0,375,0.0029296875,0.2037760466337204,0.22396069765090942,0.32886600494384766
16QAM-K576,rand,0,400,0.0028211805038154125,0.2037760466337204,0.19960053265094757,0.26625755429267883
16QAM-K576,rand,0,425,0.0023871527519077063,0.2037760466337204,0.1794852763414383,0.2307671159505844
16QAM-K576,rand,0,450,0.0023871527519077063,0.2042100727558136,0.16262249648571014,0.21453888714313507
16QAM-K576,rand,0,475,0.0023871527519077063,0.2042100727558136,0.1483020931482315,0.18536587059497833
16QAM-K576,rand,0,500,0.0022786457557231188,0.2042100727558136,0.13600672781467438,0.16468125581741333
16QAM-K576,rand,0,525,0.0022786457557231188,0.2042100727558136,0.12533943355083466,0.1487751007080078
16QAM-K576,rand,0,550,0.002170138992369175,0.2042100727558136,0.11599021404981613,0.13548965752124786
16QAM-K576,rand,0,575,0.0020616319961845875,0.2042100727558136,0.1077265739440918,0.12451262027025223
16QAM-K576,rand,0,600,0.001953125,0.2044270783662796,0.1003798395395279,0.11613088101148605
16QAM-K576,rand,0,625,0.0017361111240461469,0.2044270783662796,0.093812495470047,0.11436133831739426
16QAM-K576,rand,0,650,0.0017361111240461469,0.2046440988779068,0.08790711313486099,0.10054425150156021
16QAM-K576,rand,0,675,0.0017361111240461469,0.2046440988779068,0.08256951719522476,0.0927991047501564
16QAM-K576,rand,0,700,0.0016276041278615594,0.2046440988779068,0.07772045582532883,0.08654794096946716
16QAM-K576,rand,0,725,0.0016276041278615594,0.2046440988779068,0.07329799234867096,0.08104059845209122
16QAM-K576,rand,0,750,0.0016276041278615594,0.2046440988779068,0.06926029175519943,0.07612702995538712
16QAM-K576,rand,0,775,0.0016276041278615594,0.2046440988779068,0.06556720286607742,0.07169241458177567
16QAM-K576,rand,0,800,0.0016276041278615594,0.2046440988779068,0.06217902898788452,0.06762228906154633
16QAM-K576,rand,0,825,0.0016276041278615594,0.2046440988779068,0.059061117470264435,0.0638069361448288
16QAM-K576,rand,0,850,0.0016276041278615594,0.2046440988779068,0.05618353560566902,0.06043901666998863
16QAM-K576,rand,0,875,0.0016276041278615594,0.2046440988779068,0.05352090671658516,0.05746530368924141
16QAM-K576,rand,0,900,0.0016276041278615594,0.2046440988779068,0.05105103924870491,0.054951608180999756
16QAM-K576,rand,0,925,0.0016276041278615594,0.2046440988779068,0.04875488206744194,0.05340171605348587
16QAM-K576,rand,0,950,0.0016276041278615594,0.204861119389534,0.046615805476903915,0.05374329164624214
16QAM-K576,rand,0,975,0.0016276041278615594,0.2046440988779068,0.044618986546993256,0.049577903002500534
16QAM-K576,rand,0,1000,0.0016276041278615594,0.205078125,0.04275159165263176,0.05049555376172066
16QAM-K576,rand,0,1025,0.0016276041278615594,0.205078125,0.041002120822668076,0.04510565474629402
16QAM-K576,rand,0,1050,0.0016276041278615594,0.205078125,0.03936045616865158,0.04299180954694748
16QAM-K576,rand,0,1075,0.0016276041278615594,0.204861119389534,0.037817541509866714,0.041051726788282394
16QAM-K576,rand,0,1100,0.0016276041278615594,0.204861119389534,0.03636527061462402,0.03918179124593735
16QAM-K576,rand,0,1125,0.0016276041278615594,0.204861119389534,0.0349963940680027,0.03757917881011963
16QAM-K576,rand,0,1150,0.0016276041278615594,0.204861119389534,0.03370445966720581,0.038860779255628586
16QAM-K576,rand,0,1175,0.0016276041278615594,0.205078125,0.032483477145433426,0.03697871416807175
16QAM-K576,rand,0,1200,0.0016276041278615594,0.2052951455116272,0.031328268349170685,0.034723807126283646
16QAM-K576,rand,0,1225,0.0016276041278615594,0.2052951455116272,0.030233919620513916,0.03280184790492058
16QAM-K576,rand,0,1250,0.0016276041278615594,0.2052951455116272,0.0291961170732975,0.03146630525588989
16QAM-K576,rand,0,1275,0.0016276041278615594,0.2052951455116272,0.028210865333676338,0.030252328142523766
16QAM-K576,rand,0,1300,0.0016276041278615594,0.2052951455116272,0.027274586260318756,0.029127273708581924
16QAM-K576,rand,0,1325,0.0016276041278615594,0.2052951455116272,0.02638399414718151,0.028081297874450684
16QAM-K576,rand,0,1350,0.0016276041278615594,0.2052951455116272,0.02553597278892994,0.02710660733282566
16QAM-K576,rand,0,1375,0.0016276041278615594,0.2052951455116272,0.02472786419093609,0.026210147887468338
16QAM-K576,rand,0,1400,0.0016276041278615594,0.2052951455116272,0.023957060649991035,0.025430310517549515
16QAM-K576,rand,0,1425,0.0016276041278615594,0.2052951455116272,0.023221271112561226,0.02515230141580105
16QAM-K576,rand,0,1450,0.0016276041278615594,0.205078125,0.022518286481499672,0.0425046868622303
16QAM-K576,rand,0,1475,0.0016276041278615594,0.2055121511220932,0.02184617705643177,0.024287309497594833
16QAM-K576,rand,0,1500,0.0016276041278615594,0.2055121511220932,0.021203091368079185,0.022995999082922935
16QAM-K576,rand,1,1,0.4817708432674408,0.5008680820465088,10.013792037963867,7.906909465789795
16QAM-K576,rand,1,25,0.2724609375,0.3337673544883728,6.044655799865723,5.0232768058776855
16QAM-K576,rand,1,50,0.1917317658662796,0.2660590410232544,3.2698171138763428,3.0024468898773193
16QAM-K576,rand,1,75,0.1587456613779068,0.25,2.101109504699707,1.9299274682998657
16QAM-K576,rand,1,100,0.1238064244389534,0.226345494389534,1.579218864440918,1.5247066020965576
16QAM-K576,rand,1,125,0.0960286483168602,0.2122395783662796,1.2612868547439575,1.7436723709106445
16QAM-K576,rand,1,150,0.0706380233168602,0.2081163227558136,1.0356947183609009,2.1906001567840576
16QAM-K576,rand,1,175,0.0501302070915699,0.20703125,0.8579196929931641,2.0936357975006104
16QAM-K576,rand,1,200,0.0320095494389534,0.206814244389534,0.7085022330284119,1.5937639474868774
16QAM-K576,rand,1,225,0.02105034701526165,0.20703125,0.582391619682312,1.1364399194717407
16QAM-K576,rand,1,250,0.01421440951526165,0.2072482705116272,0.48168501257896423,0.9327375888824463
16QAM-K576,rand,1,275,0.0106336809694767,0.2085503488779068,0.4031175374984741,0.7365965843200684
16QAM-K576,rand,1,300,0.0086805559694767,0.2085503488779068,0.342495858669281,0.532537579536438
16QAM-K576,rand,1,325,0.0061848959885537624,0.2085503488779068,0.2955608069896698,0.4294722080230713
16QAM-K576,rand,1,350,0.0049913194961845875,0.208767369389534,0.2581285834312439,0.36028853058815
16QAM-K576,rand,1,375,0.0040147569961845875,0.2085503488779068,0.2280597686767578,0.30830118060112
16QAM-K576,rand,1,400,0.0035807292442768812,0.208767369389534,0.2034350335597992,0.2700568735599518
16QAM-K576,rand,1,425,0.0033637152519077063,0.2094184011220932,0.18308982253074646,0.2435036450624466
16QAM-K576,rand,1,450,0.0030381944961845875,0.2092013955116272,0.16595540940761566,0.2147672474384308
16QAM-K576,rand,1,475,0.0027126737404614687,0.2094184011220932,0.1513199508190155,0.19463159143924713
16QAM-K576,rand,1,500,0.0026041667442768812,0.2094184011220932,0.13869895040988922,0.16878226399421692
16QAM-K576,rand,1,525,0.0023871527519077063,0.2094184011220932,0.12772077322006226,0.1553095430135727
16QAM-K576,rand,1,550,0.0022786457557231188,0.2096354216337204,0.11809156090021133,0.14640575647354126
16QAM-K576,rand,1,575,0.002170138992369175,0.2094184011220932,0.10960840433835983,0.13718250393867493
16QAM-K576,rand,1,600,0.0020616319961845875,0.2094184011220932,0.10208985209465027,0.11953616142272949
16QAM-K576,rand,1,625,0.001953125,0.2094184011220932,0.09536655992269516,0.10982932895421982
16QAM-K576,rand,1,650,0.0018446181202307343,0.2094184011220932,0.08932564407587051,0.10164288431406021
16QAM-K576,rand,1,675,0.0018446181202307343,0.2094184011220932,0.08386946469545364,0.09454376995563507
16QAM-K576,rand,1,700,0.0018446181202307343,0.2094184011220932,0.07891398668289185,0.08846554905176163
16QAM-K576,rand,1,725,0.0018446181202307343,0.2094184011220932,0.07440562546253204,0.08617264777421951
16QAM-K576,rand,1,750,0.0018446181202307343,0.2096354216337204,0.0702977180480957,0.0800127387046814
16QAM-K576,rand,1,775,0.0017361111240461469,0.2096354216337204,0.06654062122106552,0.07444673776626587
16QAM-K576,rand,1,800,0.0017361111240461469,0.2096354216337204,0.06309032440185547,0.07005167752504349
16QAM-K576,rand,1,825,0.0017361111240461469,0.2096354216337204,0.05991525948047638,0.0663154125213623
16QAM-K576,rand,1,850,0.0017361111240461469,0.2096354216337204,0.056987643241882324,0.07448109239339828
16QAM-K576,rand,1,875,0.0017361111240461469,0.2098524272441864,0.054280851036310196,0.06065906584262848
16QAM-K576,rand,1,900,0.0017361111240461469,0.2098524272441864,0.05177152156829834,0.05718290060758591
16QAM-K576,rand,1,925,0.0018446181202307343,0.2098524272441864,0.049439650028944016,0.0551556833088398
16QAM-K576,rand,1,950,0.0018446181202307343,0.2100694477558136,0.04726754501461983,0.05225624144077301
16QAM-K576,rand,1,975,0.0018446181202307343,0.2100694477558136,0.045240238308906555,0.04962523654103279
16QAM-K576,rand,1,1000,0.0018446181202307343,0.2100694477558136,0.0433446429669857,0.04767410084605217
16QAM-K576,rand,1,1025,0.0018446181202307343,0.2102864533662796,0.041569169610738754,0.047434017062187195
16QAM-K576,rand,1,1050,0.0018446181202307343,0.2100694477558136,0.0399036668241024,0.044248487800359726
16QAM-K576,rand,1,1075,0.0018446181202307343,0.2100694477558136,0.0383390337228775,0.041865743696689606
16QAM-K576,rand,1,1100,0.0018446181202307343,0.2100694477558136,0.03686683624982834,0.040014512836933136
16QAM-K576,rand,1,1125,0.0018446181202307343,0.2100694477558136,0.03547912836074829,0.03831787407398224
16QAM-K576,rand,1,1150,0.0017361111240461469,0.2100694477558136,0.03416857868432999,0.0367424301803112
16QAM-K576,rand,1,1175,0.0017361111240461469,0.2100694477558136,0.03292851895093918,0.03527771681547165
16QAM-K576,rand,1,1200,0.0017361111240461469,0.2100694477558136,0.031753864139318466,0.03391344100236893
16QAM-K576,rand,1,1225,0.0017361111240461469,0.2100694477558136,0.03064044378697872,0.03266254439949989
16QAM-K576,rand,1,1250,0.0017361111240461469,0.2100694477558136,0.029584553092718124,0.03188701346516609
16QAM-K576,rand,1,1275,0.0017361111240461469,0.2102864533662796,0.028582585975527763,0.034106332808732986
16QAM-K576,rand,1,1300,0.0017361111240461469,0.2102864533662796,0.027630768716335297,0.029796455055475235
16QAM-K576,rand,1,1325,0.0017361111240461469,0.2102864533662796,0.026725757867097855,0.028664464130997658
16QAM-K576,rand,1,1350,0.0017361111240461469,0.2102864533662796,0.02586444281041622,0.0276442002505064
16QAM-K576,rand,1,1375,0.0017361111240461469,0.2102864533662796,0.02504383586347103,0.02668585814535618
16QAM-K576,rand,1,1400,0.0017361111240461469,0.2102864533662796,0.024261394515633583,0.025780674070119858
16QAM-K576,rand,1,1425,0.0017361111240461469,0.2102864533662796,0.02351466566324234,0.024924645200371742
16QAM-K576,rand,1,1450,0.0017361111240461469,0.2102864533662796,0.022801393643021584,0.024113599210977554
16QAM-K576,rand,1,1475,0.0017361111240461469,0.2102864533662796,0.022119544446468353,0.02334376983344555
16QAM-K576,rand,1,1500,0.0017361111240461469,0.2102864533662796,0.02146727219223976,0.022615190595388412
16QAM-K576,rand,2,1,0.4971788227558136,0.4982638955116272,9.970765113830566,7.860626220703125
16QAM-K576,rand,2,25,0.2841796875,0.3279079794883728,6.060474872589111,4.974600315093994
16QAM-K576,rand,2,50,0.1995442658662796,0.2669270932674408,3.2688112258911133,2.972745656967163
16QAM-K576,rand,2,75,0.167751744389534,0.2467447966337204,2.096954822540283,1.9498448371887207
16QAM-K576,rand,2,100,0.1348741352558136,0.2228732705116272,1.5822572708129883,1.5600038766860962
16QAM-K576,rand,2,125,0.0998263880610466,0.2081163227558136,1.2764431238174438,1.6648502349853516
16QAM-K576,rand,2,150,0.0744357630610466,0.2026909738779068,1.052925944328308,2.2154407501220703
16QAM-K576,rand,2,175,0.0515407994389534,0.19921875,0.8719878792762756,2.23940110206604
16QAM-K576,rand,2,200,0.0342881940305233,0.2003038227558136,0.7154137492179871,1.585543155670166
16QAM-K576,rand,2,225,0.02408854104578495,0.2024739533662796,0.5883524417877197,1.1197144985198975
16QAM-K576,rand,2,250,0.014973958022892475,0.202907994389534,0.48988640308380127,0.8332096934318542
16QAM-K576,rand,2,275,0.0106336809694767,0.2026909738779068,0.4096495509147644,0.6454063057899475
16QAM-K576,rand,2,300,0.008138020522892475,0.2035590261220932,0.3474080264568329,0.5150884985923767
16QAM-K576,rand,2,325,0.0061848959885537624,0.2035590261220932,0.299325168132782,0.42268243432044983
16QAM-K576,rand,2,350,0.004665798507630825,0.2037760466337204,0.2610305845737457,0.34942054748535156
16QAM-K576,rand,2,375,0.004448784980922937,0.2039930522441864,0.2300862818956375,0.2917235195636749
16QAM-K576,rand,2,400,0.0035807292442768812,0.2042100727558136,0.20502763986587524,0.25555726885795593
16QAM-K576,rand,2,425,0.0033637152519077063,0.2042100727558136,0.18427331745624542,0.22082778811454773
16QAM-K576,rand,2,450,0.0030381944961845875,0.2042100727558136,0.16682271659374237,0.19640427827835083
16QAM-K576,rand,2,475,0.0029296875,0.2044270783662796,0.15200160443782806,0.17716674506664276
16QAM-K576,rand,2,500,0.0026041667442768812,0.2044270783662796,0.1392202526330948,0.16224585473537445
16QAM-K576,rand,2,525,0.0024956597480922937,0.2044270783662796,0.12809841334819794,0.16279152035713196
16QAM-K576,rand,2,550,0.0023871527519077063,0.204861119389534,0.11837852001190186,0.14707471430301666
16QAM-K576,rand,2,575,0.0023871527519077063,0.205078125,0.10983212292194366,0.1410352736711502
16QAM-K576,rand,2,600,0.0023871527519077063,0.2052951455116272,0.10226225852966309,0.12379585206508636
16QAM-K576,rand,2,625,0.0023871527519077063,0.2052951455116272,0.09551269561052322,0.11294139921665192
16QAM-K576,rand,2,650,0.0022786457557231188,0.2052951455116272,0.08946316689252853,0.1044314056634903
16QAM-K576,rand,2,675,0.002170138992369175,0.2052951455116272,0.0840168297290802,0.1104520857334137
16QAM-K576,rand,2,700,0.002170138992369175,0.2055121511220932,0.07909002900123596,0.09360674768686295
16QAM-K576,rand,2,725,0.001953125,0.2055121511220932,0.07460612803697586,0.08605754375457764
16QAM-K576,rand,2,750,0.001953125,0.2055121511220932,0.07049962878227234,0.08022639900445938
16QAM-K576,rand,2,775,0.001953125,0.2055121511220932,0.06672917306423187,0.07516282051801682
16QAM-K576,rand,2,800,0.001953125,0.2055121511220932,0.06326708942651749,0.07068286836147308
16QAM-K576,rand,2,825,0.001953125,0.2055121511220932,0.06008349731564522,0.06674586236476898
16QAM-K576,rand,2,850,0.001953125,0.2055121511220932,0.05714850872755051,0.06419387459754944
16QAM-K576,rand,2,875,0.001953125,0.2052951455116272,0.05443486198782921,0.0620109923183918
16QAM-K576,rand,2,900,0.0018446181202307343,0.2055121511220932,0.05191916227340698,0.06028394028544426
16QAM-K576,rand,2,925,0.0018446181202307343,0.2055121511220932,0.04958111792802811,0.05468146130442619
16QAM-K576,rand,2,950,0.0018446181202307343,0.2055121511220932,0.047403253614902496,0.05185522511601448
16QAM-K576,rand,2,975,0.0018446181202307343,0.2055121511220932,0.045370541512966156,0.04932236671447754
16QAM-K576,rand,2,1000,0.0018446181202307343,0.2055121511220932,0.04346968233585358,0.0469975471496582
16QAM-K576,rand,2,1025,0.0017361111240461469,0.2055121511220932,0.04168879985809326,0.044851675629615784
16QAM-K576,rand,2,1050,0.0017361111240461469,0.2055121511220932,0.04001724720001221,0.04286300018429756
16QAM-K576,rand,2,1075,0.0017361111240461469,0.2055121511220932,0.038445647805929184,0.04101594164967537
16QAM-K576,rand,2,1100,0.0016276041278615594,0.2055121511220932,0.036965567618608475,0.03929432854056358
16QAM-K576,rand,2,1125,0.0016276041278615594,0.2055121511220932,0.03556958958506584,0.037686966359615326
16QAM-K576,rand,2,1150,0.0016276041278615594,0.2055121511220932,0.034251321107149124,0.03618321940302849
16QAM-K576,rand,2,1175,0.0016276041278615594,0.2055121511220932,0.033005211502313614,0.0347735770046711
16QAM-K576,rand,2,1200,0.0016276041278615594,0.2055121511220932,0.031826313585042953,0.033449869602918625
16QAM-K576,rand,2,1225,0.0016276041278615594,0.2055121511220932,0.030709832906723022,0.03220679238438606
16QAM-K576,rand,2,1250,0.0016276041278615594,0.2055121511220932,0.029651479795575142,0.03103620558977127
16QAM-K576,rand,2,1275,0.0016276041278615594,0.2055121511220932,0.028647104278206825,0.029936449602246284
16QAM-K576,rand,2,1300,0.0016276041278615594,0.2055121511220932,0.027693010866642,0.0289072897285223
16QAM-K576,rand,2,1325,0.0016276041278615594,0.2055121511220932,0.026785757392644882,0.02795310877263546
16QAM-K576,rand,2,1350,0.0016276041278615594,0.2055121511220932,0.025922253727912903,0.027129992842674255
16QAM-K576,rand,2,1375,0.0016276041278615594,0.2055121511220932,0.025099502876400948,0.027457427233457565
16QAM-K576,rand,2,1400,0.0016276041278615594,0.2057291716337204,0.024315042421221733,0.027685847133398056
16QAM-K576,rand,2,1425,0.0016276041278615594,0.2057291716337204,0.02356640249490738,0.024975555017590523
16QAM-K576,rand,2,1450,0.0016276041278615594,0.2057291716337204,0.02285137213766575,0.024059733375906944
16QAM-K576,rand,2,1475,0.0016276041278615594,0.2057291716337204,0.022167811170220375,0.023254917934536934
16QAM-K576,rand,2,1500,0.0016276041278615594,0.2057291716337204,0.021513929590582848,0.02250327542424202
16QAM-K576,rand,3,1,0.4827474057674408,0.4963107705116272,9.922806739807129,7.779693603515625
16QAM-K576,rand,3,25,0.2699652910232544,0.326171875,6.026108741760254,4.9275689125061035
16QAM-K576,rand,3,50,0.1909722238779068,0.2584635317325592,3.265617847442627,2.9898903369903564
16QAM-K576,rand,3,75,0.1577690988779068,0.2345920205116272,2.0946242809295654,1.9469926357269287
16QAM-K576,rand,3,100,0.1261935830116272,0.2133246511220932,1.5655823945999146,1.5634312629699707
16QAM-K576,rand,3,125,0.0971137136220932,0.1968315988779068,1.2522599697113037,1.7800712585449219
16QAM-K576,rand,3,150,0.0708550363779068,0.1868489533662796,1.030368447303772,2.3350160121917725
16QAM-K576,rand,3,175,0.0485026054084301,0.1859809011220932,0.8501556515693665,2.1725316047668457
16QAM-K576,rand,3,200,0.0315755195915699,0.1881510466337204,0.7033878564834595,1.714292287826538
16QAM-K576,rand,3,225,0.02170138992369175,0.1888020783662796,0.5790026783943176,1.1325352191925049
16QAM-K576,rand,3,250,0.015407986007630825,0.1888020783662796,0.47975805401802063,0.8254873156547546
16QAM-K576,rand,3,275,0.009874132461845875,0.1903211772441864,0.4026590585708618,0.6321446299552917
16QAM-K576,rand,3,300,0.0074869790114462376,0.1905381977558136,0.3418318033218384,0.5084249973297119
16QAM-K576,rand,3,325,0.0057508680038154125,0.1905381977558136,0.2946260869503021,0.4261839687824249
16QAM-K576,rand,3,350,0.0045572915114462376,0.191189244389534,0.2571778893470764,0.3599788546562195
16QAM-K576,rand,3,375,0.00390625,0.19140625,0.22692152857780457,0.3101319372653961
16QAM-K576,rand,3,400,0.0035807292442768812,0.1916232705116272,0.2021680623292923,0.26068177819252014
16QAM-K576,rand,3,425,0.0033637152519077063,0.1916232705116272,0.18172429502010345,0.22624124586582184
16QAM-K576,rand,3,450,0.003146701492369175,0.1916232705116272,0.16462889313697815,0.20009885728359222
16QAM-K576,rand,3,475,0.0028211805038154125,0.1916232705116272,0.1501358151435852,0.1797178089618683
16QAM-K576,rand,3,500,0.0024956597480922937,0.1918402761220932,0.1376211941242218,0.17485491931438446
16QAM-K576,rand,3,525,0.0023871527519077063,0.1920572966337204,0.12673629820346832,0.1583406776189804
16QAM-K576,rand,3,550,0.0024956597480922937,0.1922743022441864,0.11719512939453125,0.14079876244068146
16QAM-K576,rand,3,575,0.0023871527519077063,0.1924913227558136,0.10878316313028336,0.13478024303913116
16QAM-K576,rand,3,600,0.0023871527519077063,0.1922743022441864,0.10132009536027908,0.12290886789560318
16QAM-K576,rand,3,625,0.0022786457557231188,0.1920572966337204,0.09466395527124405,0.1136603131890297
16QAM-K576,rand,3,650,0.002170138992369175,0.1920572966337204,0.08869325369596481,0.10207891464233398
16QAM-K576,rand,3,675,0.0020616319961845875,0.1920572966337204,0.08330411463975906,0.09466589242219925
16QAM-K576,rand,3,700,0.0020616319961845875,0.1920572966337204,0.07841930538415909,0.08826616406440735
16QAM-K576,rand,3,725,0.0020616319961845875,0.1920572966337204,0.07397893071174622,0.08263719826936722
16QAM-K576,rand,3,750,0.001953125,0.1920572966337204,0.06992987543344498,0.07773049920797348
16QAM-K576,rand,3,775,0.0018446181202307343,0.1920572966337204,0.06622388958930969,0.07395532727241516
16QAM-K576,rand,3,800,0.0018446181202307343,0.1922743022441864,0.06281743943691254,0.0706305280327797
16QAM-K576,rand,3,825,0.0015190972480922937,0.1922743022441864,0.059672944247722626,0.06791286915540695
16QAM-K576,rand,3,850,0.0015190972480922937,0.1924913227558136,0.05676118656992912,0.07235443592071533
16QAM-K576,rand,3,875,0.0015190972480922937,0.1927083283662796,0.05406099557876587,0.062433719635009766
16QAM-K576,rand,3,900,0.0015190972480922937,0.1927083283662796,0.05155438929796219,0.057718779891729355
16QAM-K576,rand,3,925,0.0015190972480922937,0.1927083283662796,0.04922466352581978,0.05458541214466095
16QAM-K576,rand,3,950,0.0015190972480922937,0.1927083283662796,0.04705559462308884,0.05181463435292244
16QAM-K576,rand,3,975,0.0015190972480922937,0.1927083283662796,0.04503246024250984,0.04929426312446594
16QAM-K576,rand,3,1000,0.0015190972480922937,0.1927083283662796,0.04314180091023445,0.04698115959763527
16QAM-K576,rand,3,1025,0.0015190972480922937,0.1927083283662796,0.04137177765369415,0.04484659433364868
16QAM-K576,rand,3,1050,0.0015190972480922937,0.1927083283662796,0.039711687713861465,0.042869389057159424
