cond,cdl,ds_ns,speed_kmh,snr_db,stream,batch,slot,err_Broad,err_DiscNRX,err_AINR,err_LS-LIN,err_LS-LMMSE,conf_b,conf_d,crc_b
S2,A,1000.0,3.0,10.0,test,4,14,0.0,0.0,0.0,0.0,1.0,0.9916916489601135,0.6923021078109741,1.0
S2,A,1000.0,3.0,10.0,test,4,15,0.0,0.0,0.0,0.0,1.0,0.9902649521827698,0.7515221238136292,1.0
S2,A,1000.0,3.0,10.0,test,4,16,0.0,0.0,0.0,0.0,1.0,0.9952526688575745,0.76253342628479,1.0
S2,A,1000.0,3.0,10.0,test,4,17,0.0,0.0,0.0,0.0,1.0,0.9947065711021423,0.7408239841461182,1.0
S2,A,1000.0,3.0,10.0,test,4,18,0.0,0.0,0.0,0.0,1.0,0.9926212430000305,0.6155444979667664,1.0
S2,A,1000.0,3.0,10.0,test,4,19,0.0,0.0,0.0,0.0,1.0,0.992394208908081,0.722504734992981,1.0
S2,A,1000.0,3.0,10.0,test,4,20,0.0,0.0,0.0,0.0,1.0,0.9926477670669556,0.7425616979598999,1.0
S2,A,1000.0,3.0,10.0,test,4,21,0.0,0.0,0.0,0.0,1.0,0.991627037525177,0.6521792411804199,1.0
S2,A,1000.0,3.0,10.0,test,4,22,0.0,0.0,0.0,0.0,1.0,0.9954206347465515,0.7424375414848328,1.0
S2,A,1000.0,3.0,10.0,test,4,23,0.0,0.0,0.0,0.0,1.0,0.9898914694786072,0.6873444318771362,1.0
S2,A,1000.0,3.0,10.0,test,4,24,0.0,0.0,0.0,0.0,1.0,0.9872593283653259,0.6904246807098389,1.0
S2,A,1000.0,3.0,10.0,test,4,25,0.0,0.0,0.0,0.0,1.0,0.9849721193313599,0.6729320287704468,1.0
S2,A,1000.0,3.0,10.0,test,4,26,0.0,0.0,0.0,0.0,1.0,0.97627192735672,0.6372247338294983,1.0
S2,A,1000.0,3.0,10.0,test,4,27,0.0,1.0,0.0,0.0,1.0,0.9527480602264404,0.6045854091644287,1.0
S2,A,1000.0,3.0,10.0,test,4,28,0.0,0.0,0.0,0.0,1.0,0.9836657643318176,0.57029789686203,1.0
S2,A,1000.0,3.0,10.0,test,4,29,0.0,0.0,0.0,0.0,1.0,0.9904195070266724,0.6886547207832336,1.0
S2,A,1000.0,3.0,10.0,test,4,30,0.0,0.0,0.0,0.0,1.0,0.9894289374351501,0.7101372480392456,1.0
S2,A,1000.0,3.0,10.0,test,4,31,0.0,0.0,0.0,0.0,1.0,0.9942944049835205,0.65949946641922,1.0
S2,A,1000.0,3.0,10.0,test,5,0,0.0,0.0,0.0,0.0,1.0,0.9743949770927429,0.6907656788825989,1.0
S2,A,1000.0,3.0,10.0,test,5,1,0.0,1.0,0.0,0.0,1.0,0.9888513088226318,0.5492241382598877,1.0
S2,A,1000.0,3.0,10.0,test,5,2,0.0,0.0,0.0,0.0,1.0,0.9848341345787048,0.6481924057006836,1.0
S2,A,1000.0,3.0,10.0,test,5,3,0.0,0.0,0.0,0.0,1.0,0.9663243889808655,0.6837412714958191,1.0
S2,A,1000.0,3.0,10.0,test,5,4,0.0,0.0,0.0,0.0,1.0,0.992293655872345,0.7233920097351074,1.0
S2,A,1000.0,3.0,10.0,test,5,5,0.0,0.0,0.0,0.0,1.0,0.986490786075592,0.6335563659667969,1.0
S2,A,1000.0,3.0,10.0,test,5,6,0.0,0.0,0.0,0.0,1.0,0.9916462302207947,0.6677778363227844,1.0
S2,A,1000.0,3.0,10.0,test,5,7,0.0,0.0,0.0,0.0,1.0,0.9841760993003845,0.6835590600967407,1.0
S2,A,1000.0,3.0,10.0,test,5,8,0.0,0.0,0.0,0.0,1.0,0.9840900897979736,0.7431608438491821,1.0
S2,A,1000.0,3.0,10.0,test,5,9,0.0,0.0,0.0,0.0,1.0,0.9901864528656006,0.7262776494026184,1.0
S2,A,1000.0,3.0,10.0,test,5,10,0.0,0.0,0.0,0.0,1.0,0.985450029373169,0.6477069854736328,1.0
S2,A,1000.0,3.0,10.0,test,5,11,0.0,0.0,0.0,0.0,1.0,0.9913676381111145,0.6550269722938538,1.0
S2,A,1000.0,3.0,10.0,test,5,12,0.0,0.0,0.0,0.0,1.0,0.9842635989189148,0.5532646179199219,1.0
S2,A,1000.0,3.0,10.0,test,5,13,0.0,0.0,0.0,0.0,1.0,0.991821825504303,0.6775567531585693,1.0
S2,A,1000.0,3.0,10.0,test,5,14,0.0,0.0,0.0,0.0,1.0,0.9921655654907227,0.5594396591186523,1.0
S2,A,1000.0,3.0,10.0,test,5,15,0.0,0.0,0.0,0.0,1.0,0.9913123846054077,0.7127677798271179,1.0
S2,A,1000.0,3.0,10.0,test,5,16,0.0,0.0,0.0,0.0,1.0,0.9963100552558899,0.7516782879829407,1.0
S2,A,1000.0,3.0,10.0,test,5,17,0.0,0.0,0.0,0.0,1.0,0.9921947121620178,0.7062821984291077,1.0
S2,A,1000.0,3.0,10.0,test,5,18,0.0,0.0,0.0,0.0,1.0,0.9916744828224182,0.7052959203720093,1.0
S2,A,1000.0,3.0,10.0,test,5,19,0.0,0.0,0.0,0.0,1.0,0.9949750900268555,0.7319704294204712,1.0
S2,A,1000.0,3.0,10.0,test,5,20,0.0,0.0,0.0,0.0,1.0,0.9940679669380188,0.7184690833091736,1.0
S2,A,1000.0,3.0,10.0,test,5,21,0.0,0.0,0.0,0.0,1.0,0.9709848761558533,0.6803665161132812,1.0
S2,A,1000.0,3.0,10.0,test,5,22,0.0,0.0,0.0,0.0,1.0,0.9929414987564087,0.6953268647193909,1.0
S2,A,1000.0,3.0,10.0,test,5,23,0.0,0.0,0.0,0.0,1.0,0.9801362752914429,0.6892428398132324,1.0
S2,A,1000.0,3.0,10.0,test,5,24,0.0,0.0,0.0,0.0,1.0,0.9946155548095703,0.7283990383148193,1.0
S2,A,1000.0,3.0,10.0,test,5,25,0.0,0.0,0.0,0.0,1.0,0.9729516506195068,0.6194564700126648,1.0
S2,A,1000.0,3.0,10.0,test,5,26,0.0,0.0,0.0,0.0,1.0,0.9641309976577759,0.5984176993370056,1.0
S2,A,1000.0,3.0,10.0,test,5,27,0.0,0.0,0.0,0.0,1.0,0.9924218654632568,0.6744410395622253,1.0
S2,A,1000.0,3.0,10.0,test,5,28,0.0,0.0,0.0,0.0,1.0,0.9962071180343628,0.6701207160949707,1.0
S2,A,1000.0,3.0,10.0,test,5,29,0.0,0.0,0.0,0.0,1.0,0.9908446669578552,0.7156139016151428,1.0
S2,A,1000.0,3.0,10.0,test,5,30,0.0,0.0,0.0,0.0,1.0,0.9926756620407104,0.7565415501594543,1.0
S2,A,1000.0,3.0,10.0,test,5,31,0.0,0.0,0.0,0.0,1.0,0.9886884689331055,0.6938639879226685,1.0
S2,A,1000.0,3.0,10.0,test,6,0,0.0,0.0,0.0,0.0,1.0,0.9926755428314209,0.6265965104103088,1.0
S2,A,1000.0,3.0,10.0,test,6,1,0.0,0.0,0.0,0.0,1.0,0.993880033493042,0.7380550503730774,1.0
S2,A,1000.0,3.0,10.0,test,6,2,0.0,0.0,0.0,0.0,1.0,0.987760066986084,0.7087026238441467,1.0
S2,A,1000.0,3.0,10.0,test,6,3,0.0,0.0,0.0,0.0,1.0,0.9632909893989563,0.687118649482727,1.0
S2,A,1000.0,3.0,10.0,test,6,4,0.0,0.0,0.0,0.0,1.0,0.9944722652435303,0.6668941974639893,1.0
S2,A,1000.0,3.0,10.0,test,6,5,0.0,0.0,0.0,0.0,1.0,0.9868382811546326,0.6857200860977173,1.0
S2,A,1000.0,3.0,10.0,test,6,6,0.0,0.0,0.0,0.0,1.0,0.9954533576965332,0.7262685894966125,1.0
S2,A,1000.0,3.0,10.0,test,6,7,0.0,0.0,0.0,0.0,1.0,0.9740177989006042,0.6312273144721985,1.0
S2,A,1000.0,3.0,10.0,test,6,8,0.0,0.0,0.0,0.0,1.0,0.9846757650375366,0.7696291208267212,1.0
S2,A,1000.0,3.0,10.0,test,6,9,0.0,0.0,0.0,0.0,1.0,0.9936241507530212,0.718582808971405,1.0
S2,A,1000.0,3.0,10.0,test,6,10,0.0,0.0,0.0,0.0,1.0,0.9896141290664673,0.7267658114433289,1.0
S2,A,1000.0,3.0,10.0,test,6,11,0.0,0.0,0.0,0.0,1.0,0.9389516115188599,0.6351630091667175,1.0
S2,A,1000.0,3.0,10.0,test,6,12,0.0,0.0,0.0,0.0,1.0,0.988627016544342,0.6636869311332703,1.0
S2,A,1000.0,3.0,10.0,test,6,13,0.0,0.0,0.0,0.0,1.0,0.9945862889289856,0.7527220845222473,1.0
S2,A,1000.0,3.0,10.0,test,6,14,0.0,0.0,0.0,0.0,1.0,0.9874098896980286,0.6395594477653503,1.0
S2,A,1000.0,3.0,10.0,test,6,15,0.0,0.0,0.0,0.0,1.0,0.9764494299888611,0.68626868724823,1.0
S2,A,1000.0,3.0,10.0,test,6,16,0.0,0.0,0.0,0.0,1.0,0.9616075754165649,0.5956088900566101,1.0
S2,A,1000.0,3.0,10.0,test,6,17,0.0,0.0,0.0,0.0,1.0,0.9941223859786987,0.7296976447105408,1.0
S2,A,1000.0,3.0,10.0,test,6,18,0.0,0.0,0.0,0.0,1.0,0.991071343421936,0.6066415905952454,1.0
S2,A,1000.0,3.0,10.0,test,6,19,0.0,0.0,0.0,0.0,1.0,0.9933090209960938,0.677448034286499,1.0
S2,A,1000.0,3.0,10.0,test,6,20,0.0,0.0,0.0,0.0,1.0,0.993812084197998,0.5439047813415527,1.0
S2,A,1000.0,3.0,10.0,test,6,21,0.0,0.0,0.0,0.0,1.0,0.9949118494987488,0.694929838180542,1.0
S2,A,1000.0,3.0,10.0,test,6,22,0.0,0.0,0.0,0.0,1.0,0.9936882257461548,0.7526379823684692,1.0
S2,A,1000.0,3.0,10.0,test,6,23,0.0,0.0,0.0,0.0,1.0,0.9574271440505981,0.6189260482788086,1.0
S2,A,1000.0,3.0,10.0,test,6,24,0.0,0.0,0.0,0.0,1.0,0.9894684553146362,0.7290642857551575,1.0
S2,A,1000.0,3.0,10.0,test,6,25,0.0,0.0,0.0,0.0,1.0,0.9819662570953369,0.6241096258163452,1.0
S2,A,1000.0,3.0,10.0,test,6,26,0.0,0.0,0.0,0.0,1.0,0.9653335213661194,0.6123984456062317,1.0
S2,A,1000.0,3.0,10.0,test,6,27,0.0,0.0,0.0,0.0,1.0,0.989746630191803,0.5784546136856079,1.0
S2,A,1000.0,3.0,10.0,test,6,28,0.0,0.0,0.0,0.0,1.0,0.9915772676467896,0.7221332788467407,1.0
S2,A,1000.0,3.0,10.0,test,6,29,0.0,0.0,0.0,0.0,1.0,0.985539436340332,0.6918888688087463,1.0
S2,A,1000.0,3.0,10.0,test,6,30,0.0,0.0,0.0,0.0,1.0,0.9932658076286316,0.6401125192642212,1.0
S2,A,1000.0,3.0,10.0,test,6,31,0.0,0.0,0.0,0.0,1.0,0.9953017234802246,0.7530457377433777,1.0
S2,A,1000.0,3.0,10.0,test,7,0,0.0,1.0,0.0,0.0,1.0,0.9921109676361084,0.48753583431243896,1.0
S2,A,1000.0,3.0,10.0,test,7,1,0.0,0.0,0.0,0.0,1.0,0.9908286333084106,0.7119159698486328,1.0
S2,A,1000.0,3.0,10.0,test,7,2,0.0,0.0,0.0,0.0,1.0,0.9894107580184937,0.6415503025054932,1.0
S2,A,1000.0,3.0,10.0,test,7,3,0.0,0.0,0.0,0.0,1.0,0.988251268863678,0.6537547707557678,1.0
S2,A,1000.0,3.0,10.0,test,7,4,0.0,0.0,0.0,0.0,1.0,0.9888715744018555,0.6788443326950073,1.0
S2,A,1000.0,3.0,10.0,test,7,5,0.0,0.0,0.0,0.0,1.0,0.9751988649368286,0.6744493246078491,1.0
S2,A,1000.0,3.0,10.0,test,7,6,0.0,0.0,0.0,0.0,1.0,0.9942634105682373,0.6910573840141296,1.0
S2,A,1000.0,3.0,10.0,test,7,7,0.0,0.0,0.0,0.0,1.0,0.9909815192222595,0.6708453297615051,1.0
S2,A,1000.0,3.0,10.0,test,7,8,0.0,0.0,0.0,0.0,1.0,0.991465151309967,0.7455633282661438,1.0
S2,A,1000.0,3.0,10.0,test,7,9,0.0,0.0,0.0,0.0,1.0,0.9727725982666016,0.6042842864990234,1.0
S2,A,1000.0,3.0,10.0,test,7,10,0.0,0.0,0.0,0.0,1.0,0.9950557351112366,0.7250889539718628,1.0
S2,A,1000.0,3.0,10.0,test,7,11,0.0,0.0,0.0,0.0,1.0,0.9634222984313965,0.6292452216148376,1.0
S2,A,1000.0,3.0,10.0,test,7,12,0.0,0.0,0.0,0.0,1.0,0.9873713254928589,0.7054001092910767,1.0
S2,A,1000.0,3.0,10.0,test,7,13,0.0,0.0,0.0,0.0,1.0,0.96465665102005,0.6195060610771179,1.0
S2,A,1000.0,3.0,10.0,test,7,14,0.0,0.0,0.0,0.0,1.0,0.9943244457244873,0.7011728882789612,1.0
S2,A,1000.0,3.0,10.0,test,7,15,0.0,0.0,0.0,0.0,1.0,0.9807507991790771,0.6246358156204224,1.0
S2,A,1000.0,3.0,10.0,test,7,16,0.0,0.0,0.0,0.0,1.0,0.9797064065933228,0.5806316137313843,1.0
S2,A,1000.0,3.0,10.0,test,7,17,0.0,0.0,0.0,0.0,1.0,0.9926292300224304,0.7981348037719727,1.0
S2,A,1000.0,3.0,10.0,test,7,18,0.0,0.0,0.0,0.0,1.0,0.9905538558959961,0.7107664346694946,1.0
S2,A,1000.0,3.0,10.0,test,7,19,0.0,0.0,0.0,0.0,1.0,0.9953890442848206,0.7288499474525452,1.0
S2,A,1000.0,3.0,10.0,test,7,20,0.0,0.0,0.0,0.0,1.0,0.9857375025749207,0.7045354843139648,1.0
S2,A,1000.0,3.0,10.0,test,7,21,0.0,0.0,0.0,0.0,1.0,0.9890764951705933,0.7127882242202759,1.0
S2,A,1000.0,3.0,10.0,test,7,22,0.0,0.0,0.0,0.0,1.0,0.9940184354782104,0.7235101461410522,1.0
S2,A,1000.0,3.0,10.0,test,7,23,0.0,1.0,0.0,0.0,1.0,0.9877952933311462,0.5175163149833679,1.0
S2,A,1000.0,3.0,10.0,test,7,24,0.0,0.0,0.0,0.0,1.0,0.9919938445091248,0.6081231236457825,1.0
S2,A,1000.0,3.0,10.0,test,7,25,0.0,0.0,0.0,0.0,1.0,0.9930877685546875,0.7270429134368896,1.0
S2,A,1000.0,3.0,10.0,test,7,26,0.0,0.0,0.0,0.0,1.0,0.9923801422119141,0.6402367353439331,1.0
S2,A,1000.0,3.0,10.0,test,7,27,0.0,0.0,0.0,0.0,1.0,0.994608998298645,0.7668324708938599,1.0
S2,A,1000.0,3.0,10.0,test,7,28,0.0,0.0,0.0,0.0,1.0,0.9942977428436279,0.7310636043548584,1.0
S2,A,1000.0,3.0,10.0,test,7,29,0.0,0.0,0.0,0.0,1.0,0.9727426767349243,0.6570155024528503,1.0
S2,A,1000.0,3.0,10.0,test,7,30,0.0,0.0,0.0,0.0,1.0,0.9717298746109009,0.6309155225753784,1.0
S2,A,1000.0,3.0,10.0,test,7,31,0.0,0.0,0.0,0.0,1.0,0.9858590960502625,0.7013231515884399,1.0
S2,A,1000.0,3.0,10.0,test,8,0,0.0,0.0,0.0,0.0,1.0,0.9764305949211121,0.7654416561126709,1.0
S2,A,1000.0,3.0,10.0,test,8,1,0.0,1.0,0.0,0.0,1.0,0.9574676156044006,0.5821774005889893,1.0
S2,A,1000.0,3.0,10.0,test,8,2,0.0,0.0,0.0,0.0,1.0,0.9840599298477173,0.6603751182556152,1.0
S2,A,1000.0,3.0,10.0,test,8,3,0.0,0.0,0.0,0.0,1.0,0.9917333126068115,0.5879135727882385,1.0
S2,A,1000.0,3.0,10.0,test,8,4,0.0,0.0,0.0,0.0,1.0,0.9924113750457764,0.6890151500701904,1.0
S2,A,1000.0,3.0,10.0,test,8,5,0.0,0.0,0.0,0.0,1.0,0.9944738745689392,0.6975229978561401,1.0
S2,A,1000.0,3.0,10.0,test,8,6,0.0,0.0,0.0,0.0,1.0,0.9623371958732605,0.6212849020957947,1.0
S2,A,1000.0,3.0,10.0,test,8,7,0.0,0.0,0.0,0.0,1.0,0.9343397617340088,0.6372150778770447,1.0
S2,A,1000.0,3.0,10.0,test,8,8,0.0,1.0,0.0,0.0,1.0,0.977444589138031,0.5158104300498962,1.0
S2,A,1000.0,3.0,10.0,test,8,9,0.0,0.0,0.0,0.0,1.0,0.9836507439613342,0.6670393347740173,1.0
S2,A,1000.0,3.0,10.0,test,8,10,0.0,0.0,0.0,0.0,1.0,0.993094801902771,0.7270056009292603,1.0
S2,A,1000.0,3.0,10.0,test,8,11,0.0,0.0,0.0,0.0,1.0,0.9934150576591492,0.7203413248062134,1.0
S2,A,1000.0,3.0,10.0,test,8,12,0.0,0.0,0.0,0.0,1.0,0.9943821430206299,0.6785930395126343,1.0
S2,A,1000.0,3.0,10.0,test,8,13,0.0,0.0,0.0,0.0,1.0,0.9932631850242615,0.7744770050048828,1.0
S2,A,1000.0,3.0,10.0,test,8,14,0.0,0.0,0.0,0.0,1.0,0.9853977560997009,0.6961644291877747,1.0
S2,A,1000.0,3.0,10.0,test,8,15,0.0,0.0,0.0,0.0,1.0,0.9902271032333374,0.6561942100524902,1.0
S2,A,1000.0,3.0,10.0,test,8,16,0.0,1.0,0.0,0.0,1.0,0.9356881380081177,0.587662398815155,1.0
S2,A,1000.0,3.0,10.0,test,8,17,0.0,0.0,0.0,0.0,1.0,0.9947482943534851,0.7199047207832336,1.0
S2,A,1000.0,3.0,10.0,test,8,18,0.0,1.0,0.0,0.0,1.0,0.986257016658783,0.5310786962509155,1.0
S2,A,1000.0,3.0,10.0,test,8,19,0.0,0.0,0.0,0.0,1.0,0.9959203600883484,0.7425881624221802,1.0
S2,A,1000.0,3.0,10.0,test,8,20,0.0,0.0,0.0,0.0,1.0,0.9619663953781128,0.6728505492210388,1.0
S2,A,1000.0,3.0,10.0,test,8,21,0.0,0.0,0.0,0.0,1.0,0.9905047416687012,0.666534423828125,1.0
S2,A,1000.0,3.0,10.0,test,8,22,0.0,0.0,0.0,0.0,1.0,0.9769035577774048,0.6717156171798706,1.0
S2,A,1000.0,3.0,10.0,test,8,23,0.0,0.0,0.0,0.0,1.0,0.9932582378387451,0.6795897483825684,1.0
S2,A,1000.0,3.0,10.0,test,8,24,0.0,0.0,0.0,0.0,1.0,0.9767804145812988,0.6769765019416809,1.0
S2,A,1000.0,3.0,10.0,test,8,25,0.0,0.0,0.0,0.0,1.0,0.992978572845459,0.7282442450523376,1.0
S2,A,1000.0,3.0,10.0,test,8,26,0.0,0.0,0.0,0.0,1.0,0.9935647249221802,0.7389637231826782,1.0
S2,A,1000.0,3.0,10.0,test,8,27,0.0,1.0,0.0,0.0,1.0,0.9917880892753601,0.5107349157333374,1.0
S2,A,1000.0,3.0,10.0,test,8,28,0.0,0.0,0.0,0.0,1.0,0.9922616481781006,0.7655422687530518,1.0
S2,A,1000.0,3.0,10.0,test,8,29,0.0,0.0,0.0,0.0,1.0,0.9800739288330078,0.5906170010566711,1.0
S2,A,1000.0,3.0,10.0,test,8,30,0.0,0.0,0.0,0.0,1.0,0.9704106450080872,0.6711418628692627,1.0
S2,A,1000.0,3.0,10.0,test,8,31,0.0,0.0,0.0,0.0,1.0,0.9952008724212646,0.6503428220748901,1.0
S2,A,1000.0,3.0,10.0,test,9,0,0.0,0.0,0.0,0.0,1.0,0.9783389568328857,0.60972660779953,1.0
S2,A,1000.0,3.0,10.0,test,9,1,0.0,1.0,0.0,0.0,1.0,0.9855049848556519,0.5577326416969299,1.0
S2,A,1000.0,3.0,10.0,test,9,2,0.0,0.0,0.0,0.0,1.0,0.9922953248023987,0.7205218076705933,1.0
S2,A,1000.0,3.0,10.0,test,9,3,0.0,0.0,0.0,0.0,1.0,0.9672551155090332,0.6211053729057312,1.0
S2,A,1000.0,3.0,10.0,test,9,4,0.0,0.0,0.0,0.0,1.0,0.9602187275886536,0.5996561050415039,1.0
S2,A,1000.0,3.0,10.0,test,9,5,0.0,1.0,0.0,0.0,1.0,0.9925490617752075,0.4399002492427826,1.0
S2,A,1000.0,3.0,10.0,test,9,6,0.0,0.0,0.0,0.0,1.0,0.9800567030906677,0.6793332099914551,1.0
S2,A,1000.0,3.0,10.0,test,9,7,0.0,0.0,0.0,0.0,1.0,0.9917554259300232,0.7337024807929993,1.0
S2,A,1000.0,3.0,10.0,test,9,8,0.0,0.0,0.0,0.0,1.0,0.9955841898918152,0.737578809261322,1.0
S2,A,1000.0,3.0,10.0,test,9,9,0.0,0.0,0.0,0.0,1.0,0.9919851422309875,0.6805797219276428,1.0
S2,A,1000.0,3.0,10.0,test,9,10,0.0,0.0,0.0,0.0,1.0,0.9756312966346741,0.6511099338531494,1.0
S2,A,1000.0,3.0,10.0,test,9,11,0.0,0.0,0.0,0.0,1.0,0.9924209117889404,0.7592810392379761,1.0
S2,A,1000.0,3.0,10.0,test,9,12,0.0,0.0,0.0,0.0,1.0,0.9832699298858643,0.706396758556366,1.0
S2,A,1000.0,3.0,10.0,test,9,13,0.0,1.0,0.0,0.0,1.0,0.9825858473777771,0.5454742312431335,1.0
S2,A,1000.0,3.0,10.0,test,9,14,0.0,0.0,0.0,0.0,1.0,0.9860477447509766,0.6406183242797852,1.0
S2,A,1000.0,3.0,10.0,test,9,15,0.0,0.0,0.0,0.0,1.0,0.9801961779594421,0.7051004767417908,1.0
S2,A,1000.0,3.0,10.0,test,9,16,0.0,0.0,0.0,0.0,1.0,0.9920814037322998,0.7070335149765015,1.0
S2,A,1000.0,3.0,10.0,test,9,17,0.0,0.0,0.0,0.0,1.0,0.9827804565429688,0.6849868297576904,1.0
S2,A,1000.0,3.0,10.0,test,9,18,0.0,0.0,0.0,0.0,1.0,0.9884248375892639,0.676148533821106,1.0
S2,A,1000.0,3.0,10.0,test,9,19,0.0,0.0,0.0,0.0,1.0,0.9917589426040649,0.6554071307182312,1.0
S2,A,1000.0,3.0,10.0,test,9,20,0.0,0.0,0.0,0.0,1.0,0.9926696419715881,0.66645747423172,1.0
S2,A,1000.0,3.0,10.0,test,9,21,0.0,0.0,0.0,0.0,1.0,0.9936904311180115,0.7118887901306152,1.0
S2,A,1000.0,3.0,10.0,test,9,22,0.0,0.0,0.0,0.0,1.0,0.98959881067276,0.691100001335144,1.0
S2,A,1000.0,3.0,10.0,test,9,23,0.0,0.0,0.0,0.0,1.0,0.9932615160942078,0.7632679343223572,1.0
S2,A,1000.0,3.0,10.0,test,9,24,0.0,0.0,0.0,0.0,1.0,0.9929834008216858,0.7089593410491943,1.0
S2,A,1000.0,3.0,10.0,test,9,25,0.0,0.0,0.0,0.0,1.0,0.9920274019241333,0.5358690023422241,1.0
S2,A,1000.0,3.0,10.0,test,9,26,0.0,0.0,0.0,0.0,1.0,0.9897465109825134,0.6289236545562744,1.0
S2,A,1000.0,3.0,10.0,test,9,27,0.0,0.0,0.0,0.0,1.0,0.9802318215370178,0.5914503931999207,1.0
S2,A,1000.0,3.0,10.0,test,9,28,0.0,1.0,0.0,0.0,1.0,0.9904357194900513,0.5081380605697632,1.0
S2,A,1000.0,3.0,10.0,test,9,29,0.0,0.0,0.0,0.0,1.0,0.9843003749847412,0.7386970520019531,1.0
S2,A,1000.0,3.0,10.0,test,9,30,0.0,0.0,0.0,0.0,1.0,0.9459497332572937,0.6872878670692444,1.0
S2,A,1000.0,3.0,10.0,test,9,31,0.0,0.0,0.0,0.0,1.0,0.9824509024620056,0.7020840048789978,1.0
S2,A,1000.0,3.0,10.0,test,10,0,0.0,0.0,0.0,0.0,1.0,0.9904314875602722,0.7329951524734497,1.0
S2,A,1000.0,3.0,10.0,test,10,1,0.0,0.0,0.0,0.0,1.0,0.9938287734985352,0.663816511631012,1.0
S2,A,1000.0,3.0,10.0,test,10,2,0.0,0.0,0.0,0.0,1.0,0.9895281791687012,0.6792685389518738,1.0
S2,A,1000.0,3.0,10.0,test,10,3,0.0,0.0,0.0,0.0,1.0,0.9863776564598083,0.7365654706954956,1.0
S2,A,1000.0,3.0,10.0,test,10,4,0.0,0.0,0.0,0.0,1.0,0.9891499280929565,0.6004199981689453,1.0
S2,A,1000.0,3.0,10.0,test,10,5,0.0,0.0,0.0,0.0,1.0,0.9955644607543945,0.7564577460289001,1.0
S2,A,1000.0,3.0,10.0,test,10,6,0.0,0.0,0.0,0.0,1.0,0.9797621965408325,0.6807539463043213,1.0
S2,A,1000.0,3.0,10.0,test,10,7,0.0,0.0,0.0,0.0,1.0,0.9906240701675415,0.7160201668739319,1.0
S2,A,1000.0,3.0,10.0,test,10,8,0.0,0.0,0.0,0.0,1.0,0.9908721446990967,0.6181360483169556,1.0
S2,A,1000.0,3.0,10.0,test,10,9,0.0,0.0,0.0,0.0,1.0,0.9908761978149414,0.55402672290802,1.0
S2,A,1000.0,3.0,10.0,test,10,10,0.0,0.0,0.0,0.0,1.0,0.9764203429222107,0.6694552898406982,1.0
S2,A,1000.0,3.0,10.0,test,10,11,0.0,0.0,0.0,0.0,1.0,0.9830763936042786,0.7108187675476074,1.0
S2,A,1000.0,3.0,10.0,test,10,12,0.0,0.0,0.0,0.0,1.0,0.994705080986023,0.6870391368865967,1.0
S2,A,1000.0,3.0,10.0,test,10,13,0.0,0.0,0.0,0.0,1.0,0.9800168871879578,0.6898218989372253,1.0
S2,A,1000.0,3.0,10.0,test,10,14,0.0,0.0,0.0,0.0,1.0,0.9906567931175232,0.6684035658836365,1.0
S2,A,1000.0,3.0,10.0,test,10,15,0.0,0.0,0.0,0.0,1.0,0.9879684448242188,0.6846377849578857,1.0
S2,A,1000.0,3.0,10.0,test,10,16,0.0,0.0,0.0,0.0,1.0,0.9926854372024536,0.7120299339294434,1.0
S2,A,1000.0,3.0,10.0,test,10,17,0.0,0.0,0.0,0.0,1.0,0.9942241311073303,0.7616750001907349,1.0
S2,A,1000.0,3.0,10.0,test,10,18,0.0,0.0,0.0,0.0,1.0,0.9528277516365051,0.6250001192092896,1.0
S2,A,1000.0,3.0,10.0,test,10,19,0.0,0.0,0.0,0.0,1.0,0.9910939335823059,0.7232786417007446,1.0
S2,A,1000.0,3.0,10.0,test,10,20,0.0,0.0,0.0,0.0,1.0,0.9941818118095398,0.7188004851341248,1.0
S2,A,1000.0,3.0,10.0,test,10,21,0.0,0.0,0.0,0.0,1.0,0.9956410527229309,0.7645420432090759,1.0
S2,A,1000.0,3.0,10.0,test,10,22,0.0,0.0,0.0,0.0,1.0,0.9921062588691711,0.5545597076416016,1.0
S2,A,1000.0,3.0,10.0,test,10,23,0.0,0.0,0.0,0.0,1.0,0.9945327639579773,0.6670928597450256,1.0
S2,A,1000.0,3.0,10.0,test,10,24,0.0,0.0,0.0,0.0,1.0,0.9859276413917542,0.7202020287513733,1.0
S2,A,1000.0,3.0,10.0,test,10,25,0.0,0.0,0.0,0.0,1.0,0.9906049370765686,0.6915954947471619,1.0
S2,A,1000.0,3.0,10.0,test,10,26,0.0,0.0,0.0,0.0,1.0,0.9923171997070312,0.5476579666137695,1.0
S2,A,1000.0,3.0,10.0,test,10,27,0.0,0.0,0.0,0.0,1.0,0.9939640760421753,0.6750432252883911,1.0
S2,A,1000.0,3.0,10.0,test,10,28,0.0,0.0,0.0,0.0,1.0,0.9947410821914673,0.7422298789024353,1.0
S2,A,1000.0,3.0,10.0,test,10,29,0.0,0.0,0.0,0.0,1.0,0.9941094517707825,0.6688874363899231,1.0
S2,A,1000.0,3.0,10.0,test,10,30,0.0,0.0,0.0,0.0,1.0,0.977934718132019,0.6349416375160217,1.0
S2,A,1000.0,3.0,10.0,test,10,31,0.0,1.0,0.0,0.0,1.0,0.9418340921401978,0.579458475112915,1.0
S2,A,1000.0,3.0,10.0,test,11,0,0.0,0.0,0.0,0.0,1.0,0.988114058971405,0.6246598958969116,1.0
